sku,price,title,variable,color,images,mass,wdt,hts,lng,category,boxes,shelves,nightstand,material,srt_desk,desk,stock,purpose 
602.141.59 ,150,Table MALM,variable,white,https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-biliy__0735975_pe740309_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-biliy__0850916_pe602578_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-biliy__0725370_pe734812_s5.jpg?f=g,14,140,73,65,Tables>Desks,1,no,1,veneer,"You can take all the cables and podovzhuvachi to the police in front of the stylist. You will have easy access to them, but the work is fine.",,21,Desks 
002.141.57 ,150,Table MALM,variable,brown,https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-chorno-korichneviy__0735973_pe740307_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-chorno-korichneviy__0851356_pe602582_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-chorno-korichneviy__0725368_pe734810_s5.jpg?f=g,14,140,73,65,Tables>Desks,1,no,1,veneer,"You can take all the cables and podovzhuvachi to the police in front of the stylist. You will have easy access to them, but the work is fine.",,11,Desks 
202.447.47 ,75,Table МІККЕ small,variable,brown,https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-chorno-korichneviy__0736021_pe740348_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-chorno-korichneviy__0849657_pe565229_s5.jpg?f=g,12,73,75,50,Tables>Desks,1,no,no,veneer,Nіzhki can stand right-handed or lіvoruch is left out of the obvious space and your needs.,,5,Desks 
203.517.42 ,75,Table МІККЕ small,variable,yellow,https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-pid-dub__0515989_pe640126_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-pid-dub__0849799_pe640128_s5.jpg?f=g,12,73,75,50,Tables>Desks,1,no,no,veneer,Nіzhki can stand right-handed or lіvoruch is left out of the obvious space and your needs.,,14,Desks 
302.130.76 ,75,Table МІККЕ small,variable,white,https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-biliy__0736022_pe740349_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/micke-mikke-pismoviy-stil-biliy__0849937_pe565227_s5.jpg?f=g,12,73,75,50,Tables>Desks,1,no,no,veneer,Nіzhki can stand right-handed or lіvoruch is left out of the obvious space and your needs.,,8,Desks 
602.141.83 ,125,Table MALM large,,brown,https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-iz-visuvnoyu-panellyu-chorno-korichneviy__0735977_pe740311_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-iz-visuvnoyu-panellyu-chorno-korichneviy__0416117_pe573426_s5.jpg?f=g,32,151,73,84,Tables>Desks,1,no,no,pwf ,"You can collect all the cables and extension cords on the shelf under the countertop. You will have easy access to them, and the workplace will look neat.",,9,Desks 
702.141.92 ,125,Table MALM large,,white,https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-iz-visuvnoyu-panellyu__0735980_pe740314_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-pismoviy-stil-iz-visuvnoyu-panellyu__0798308_ph165495_s5.jpg?f=g,32,151,73,84,Tables>Desks,1,no,no,pwf ,"You can collect all the cables and extension cords on the shelf under the countertop. You will have easy access to them, and the workplace will look neat.",,12,Desks 
902.782.77 ,180,Table LILLÅSEN,,,https://www.ikea.com/ua/uk/images/products/lillasen-lillosen-pismoviy-stil__0736017_pe740344_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lillasen-lillosen-pismoviy-stil__0849372_pe573496_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lillasen-lillosen-pismoviy-stil__0657172_pe709647_s5.jpg?f=g,6,102,74,49,Tables>Desks,3,no,no,bamboo,"The feeling of being at home, not in the office. This was my starting point while working on the design of the LILLÅSEN LILÅSEN desk.",,39,Desks 
491.289.45 ,82,Table PÅHL,,,https://www.ikea.com/ua/uk/images/products/pahl-pol-pismoviy-stil-biliy__0735887_pe740242_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/pahl-pol-pismoviy-stil-biliy__0879071_pe593743_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/pahl-pol-pismoviy-stil-biliy__0879076_pe608685_s5.jpg?f=g,22,96,72,58,Tables>Desks,no,no,no,pwf ,"The table grows with your child, as the tabletop can be set on three different levels.",,11,Desks 
303.022.99 ,68,Table BRUSALI,,brown,https://www.ikea.com/ua/uk/images/products/brusali-pismoviy-stil-korichneviy__0735969_pe740303_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brusali-pismoviy-stil-korichneviy__0386478_pe594417_s5.jpg?f=g,18,90,73,52,Tables>Desks,1,no,3,pws ,"You can collect all the cables and extension cords on the shelf under the countertop, so you will always have access to them, and the workplace will look neat.",,17,Desks 
404.397.63 ,68,Table BRUSALI,,white,https://www.ikea.com/ua/uk/images/products/brusali-pismoviy-stil-biliy__0783238_pe761521_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brusali-pismoviy-stil-biliy__0835318_pe778404_s5.jpg?f=g,18,90,73,52,Tables>Desks,1,no,3,pws ,"You can collect all the cables and extension cords on the shelf under the countertop, so you will always have access to them, and the workplace will look neat.",,22,Desks 
602.457.21 ,299,Table HEMNES,,brown,https://www.ikea.com/ua/uk/images/products/hemnes-pismoviy-stil-chorno-korichneviy__0736013_pe740340_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hemnes-pismoviy-stil-chorno-korichneviy__0851548_pe565493_s5.jpg?f=g,21,155,74,65,Tables>Desks,3,no,1,pws ,The drawers can be installed on the right or left depending on your needs.,,27,Desks 
702.457.25 ,299,Table HEMNES,,white,https://www.ikea.com/ua/uk/images/products/hemnes-pismoviy-stil__0736014_pe740341_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hemnes-pismoviy-stil__0851712_pe565219_s5.jpg?f=g,21,155,74,65,Tables>Desks,3,no,1,pws ,The drawers can be installed on the right or left depending on your needs.,,51,Desks 
003.619.40 ,150,Table INGATORP,,,https://www.ikea.com/ua/uk/images/products/ingatorp-pismoviy-stil__0736016_pe740343_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ingatorp-pismoviy-stil__0532463_pe648090_s5.jpg?f=g,8,127,74,50,Tables>Desks,1,no,no,pwf ,That is why by 2030 we want all materials in our products to be recycled and received responsibly.,,32,Desks 
302.990.70 ,179,Table LISABO,,,https://www.ikea.com/ua/uk/images/products/lisabo-pismoviy-stil-yaseneviy-shpon__0735972_pe740306_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lisabo-pismoviy-stil-yaseneviy-shpon__0849327_pe565290_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lisabo-pismoviy-stil-yaseneviy-shpon__0793297_ph164901_s5.jpg?f=g,12,118,74,45,Tables>Desks,1,no,no,veneer,"Ash is a natural wear-resistant material. The protective layer of varnish makes the surface even stronger, emphasizing the natural texture of wood.",,47,Desks 
904.776.77 ,135,Table HAUGA,,,https://www.ikea.com/ua/uk/images/products/hauga-pismoviy-stil-biliy__0955767_pe804102_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hauga-pismoviy-stil-biliy__0959503_pe806043_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hauga-pismoviy-stil-biliy__0982753_ph176452_s5.jpg?f=g,18,100,84,45,Tables>Desks,1,no,no,pws ,Use alone or in combination with other HAUGA furniture HAUGA series to create more storage space.,,22,Desks 
190.117.77 ,89,Table MELLTORP ,,,https://www.ikea.com/ua/uk/images/products/melltorp-meltorp-stil-biliy__0737266_pe740964_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/melltorp-meltorp-stil-biliy__0870808_pe716735_s5.jpg?f=g,6,125,74,75,Tables>Dining tables,no,no,no,pws ,The melamine surface is resistant to stains and scratches and easy to care for - a great choice for families with children.,,11,For dinner
146.300.09 ,138,Table INGO ,,,https://www.ikea.com/ua/uk/images/products/ingo-stil-sosna__0737092_pe740877_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ingo-stil-sosna__0871833_pe594936_s5.jpg?f=g,11,120,73,75,Tables>Dining tables,no,no,no,pine,"Raw pine is a durable natural material that can be painted, treated with oil or stain according to your preferences.",,84,For dinner
990.004.83 ,85,Table TÄRENDÖ ,,,https://www.ikea.com/ua/uk/images/products/taerendoe-terendo-stil-chorniy__0737362_pe741023_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/taerendoe-terendo-stil-chorniy__0870370_pe594916_s5.jpg?f=g,9,110,68,67,Tables>Dining tables,no,no,no,pws ,"The table-top with a melamine covering is heat-resistant, scratch-resistant and easy to care for.",,33,For dinner
003.751.26 ,105,Table VANGSTA ,,,https://www.ikea.com/ua/uk/images/products/vangsta-rozkladniy-stil-biliy__0737126_pe740899_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/vangsta-rozkladniy-stil-biliy__0870502_pe640687_s5.jpg?f=g,15,120,73,70,Tables>Dining tables,no,no,no,pwf ,"When the table is not unfolded, there are no joints on the surface of the tabletop.",,45,For dinner
404.442.55 ,99,Table LERHAMN ,,,https://www.ikea.com/ua/uk/images/products/lerhamn-stil-svitla-morilka-antik-bila-morilka__0238239_pe377693_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lerhamn-stil-svitla-morilka-antik-bila-morilka__0732510_pe738650_s5.jpg?f=g,12,118,75,74,Tables>Dining tables,no,no,no,pine,A compact table is an ideal solution even for a small room.,,34,For dinner
203.408.24 ,170,Table EKEDALEN ,,brown,https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-temno-korichneviy__0736973_pe740837_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-temno-korichneviy__0872529_pe716452_s5.jpg?f=g,22,120,75,70,Tables>Dining tables,no,no,no,veneer,"When the table is not unfolded, there are no joints on the surface of the tabletop.",,12,For dinner
403.408.37 ,170,Table EKEDALEN ,,yellow,https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-dub__0736974_pe740838_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-dub__0871700_pe640666_s5.jpg?f=g,22,120,75,70,Tables>Dining tables,no,no,no,veneer,"When the table is not unfolded, there are no joints on the surface of the tabletop.",,24,For dinner
703.408.26 ,170,Table EKEDALEN ,,white,https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-biliy__0736975_pe740821_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ekedalen-rozkladniy-stil-biliy__0707274_pe726155_s5.jpg?f=g,22,120,75,70,Tables>Dining tables,no,no,no,veneer,"When the table is not unfolded, there are no joints on the surface of the tabletop.",,27,For dinner
303.712.40 ,135,Table GAMLARED ,,,https://www.ikea.com/ua/uk/images/products/gamlared-stil-svitla-morilka-antik-chorna-morilka__0737080_pe740872_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/gamlared-stil-svitla-morilka-antik-chorna-morilka__0870436_pe672126_s5.jpg?f=g,6,85,75,58,Tables>Dining tables,no,no,no,pwf ,A round table with smooth lines creates a relaxed atmosphere in the room.,,35,For dinner
703.687.16 ,165,Table NORDVIKEN ,,,https://www.ikea.com/ua/uk/images/products/nordviken-stil-iz-vidkidnoyu-doshkoyu-chorniy__0714209_pe729967_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/nordviken-stil-iz-vidkidnoyu-doshkoyu-chorniy__0797627_pe766948_s5.jpg?f=g,21,104,75,74,Tables>Dining tables,no,no,no,veneer,The additional board is fixed automatically. The safety lock is unlocked if simply pulled.,,54,For dinner
399.318.45 ,200,Table TORSBY ,,,https://www.ikea.com/ua/uk/images/products/torsby-torsbi-stil-hromovaniy-glyanceviy-biliy__0737361_pe741017_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/torsby-torsbi-stil-hromovaniy-glyanceviy-biliy__0871304_pe675379_s5.jpg?f=g,18,135,75,75,Tables>Dining tables,no,no,no,steel,"The glossy surface reflects light, emphasizing the bright interior.",,33,For dinner
299.321.81 ,55,Table LINNMON ,,,https://www.ikea.com/ua/uk/images/products/linnmon-adils-adils-stil-biliy__0737165_pe740925_s5.jpg?f=g,10,100,75,60,Tables>Dining tables,no,no,no,pwf ,Adjustable legs ensure the stability of the table even on uneven floors.,,44,For dinner
753.057.09 ,70,Сommode RAST ,,,https://www.ikea.com/ua/uk/images/products/rast-komod-iz-3-shuhlyadami-sosna__0651178_pe706790_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/rast-komod-iz-3-shuhlyadami-sosna__0132846_pe018446_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/rast-komod-iz-3-shuhlyadami-sosna__0385121_pe557671_s5.jpg?f=g,25,62,70,30,Cupboard>Commodes,3,no,no,pine,"Made of solid wood, durable and warm natural material.",,54,Storage furniture
004.863.27 ,85,Сommode GURSKEN ,,,https://www.ikea.com/ua/uk/images/products/gursken-komod-iz-3-shuhlyadami-svitlo-bezheviy__0923963_pe788460_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/gursken-komod-iz-3-shuhlyadami-svitlo-bezheviy__0939782_pe794667_s5.jpg?f=g,16,69,67,38,Cupboard>Commodes,3,no,no,pws ,Different wall materials require different fasteners. Use only the fasteners that are suitable for the walls of your home.,,66,Storage furniture
001.033.43 ,112,Сommode MALM ,,brown,https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-chorno-korichneviy__0651168_pe706780_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-chorno-korichneviy__0381086_pe555836_s5.jpg?f=g,18,40,55,48,Cupboard>Commodes,2,no,no,veneer,"Thanks to the veneer made of natural wood, this chest of drawers will look great even after many years.",,45,Storage furniture
802.145.49 ,112,Сommode MALM ,,white,https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-biliy__0626822_pe693007_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-biliy__0381458_pe556184_s5.jpg?f=g,18,40,55,48,Cupboard>Commodes,2,no,no,veneer,"Thanks to the veneer made of natural wood, this chest of drawers will look great even after many years.",,22,Storage furniture
101.786.01 ,112,Сommode MALM ,,yellow,https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-bileniy-duboviy-shpon__0626805_pe692990_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/malm-komod-iz-2-shuhlyadami-bileniy-duboviy-shpon__0381403_pe556129_s5.jpg?f=g,18,40,55,48,Cupboard>Commodes,2,no,no,veneer,"Thanks to the veneer made of natural wood, this chest of drawers will look great even after many years.",,35,Storage furniture
502.937.22 ,49,Сommode LOTE ,,,https://www.ikea.com/ua/uk/images/products/lote-komod-iz-3-shuhlyadami-biliy__0651173_pe706785_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lote-komod-iz-3-shuhlyadami-biliy__0365728_pe549520_s5.jpg?f=g,3,55,62,36,Cupboard>Commodes,3,no,no,steel,Thanks to the handles on the sides of the chest of drawers can be easily rearranged.,,44,Storage furniture
103.859.50 ,86,Сommode KOPPANG ,,,https://www.ikea.com/ua/uk/images/products/koppang-komod-iz-3-shuhlyadami-biliy__0651169_pe706781_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/koppang-komod-iz-3-shuhlyadami-biliy__0778084_pe758829_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/koppang-komod-iz-3-shuhlyadami-biliy__0745331_pe743679_s5.jpg?f=g,28,90,83,46,Cupboard>Commodes,3,no,no,pws ,Different wall materials require different fasteners. Use only the fasteners that are suitable for the walls of your home.,,154,Storage furniture
202.708.16 ,70,Сommode ASKVOLL ,,,https://www.ikea.com/ua/uk/images/products/askvoll-askvol-komod-iz-2-shuhlyadami-pid-bileniy-dub-biliy__0651100_pe706668_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/askvoll-askvol-komod-iz-2-shuhlyadami-pid-bileniy-dub-biliy__0381411_pe556137_s5.jpg?f=g,10,41,48,41,Cupboard>Commodes,2,no,no,pws ,Can also be used as a coffee table.,,77,Storage furniture
