sku,price,title,variable,color,images,mass,wdt,hts,lng,category,boxes,shelves,nightstand,material,srt_desk,desk,stock,purpose 
004.514.98 ,125,Сommode NIKKEBY ,,,https://www.ikea.com/ua/uk/images/products/nikkeby-nikkebyu-komod-iz-4-shuhlyadami-chervoniy__0729045_pe738504_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/nikkeby-nikkebyu-komod-iz-4-shuhlyadami-chervoniy__0750821_pe746952_s5.jpg?f=g,16,84,70,49,Cupboard>Commodes,4,no,no,steel,Do you want to update the interior? The chest of drawers is easy to lift and rearrange anywhere.,,12,Storage furniture
703.667.98 ,225,Сommode SONGESAND ,,,https://www.ikea.com/ua/uk/images/products/songesand-komod-iz-6-shuhlyadami-biliy__0552202_pe658935_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/songesand-komod-iz-6-shuhlyadami-biliy__0859175_pe658937_s5.jpg?f=g,31,161,81,50,Cupboard>Commodes,6,no,no,pws ,Drawers with a smooth course and a locking mechanism.,,84,Storage furniture
503.911.43 ,109,Commode ASKVOLL ,,,https://www.ikea.com/ua/uk/images/products/askvoll-askvol-komod-iz-5-shuhlyadami-pid-bileniy-dub-biliy__0285559_pe422523_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/askvoll-askvol-komod-iz-5-shuhlyadami-pid-bileniy-dub-biliy__0385086_pe557636_s5.jpg?f=g,17,41,45,109,Cupboard>Commodes,5,no,no,pws ,The high chest of drawers creates storage space and does not take up much space.,,24,Storage furniture
903.920.46 ,149,Commode BRIMNES ,,,https://www.ikea.com/ua/uk/images/products/brimnes-komod-iz-4-shuhlyadami-biliy-matove-sklo__0651663_pe707005_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brimnes-komod-iz-4-shuhlyadami-biliy-matove-sklo__0500939_pe631491_s5.jpg?f=g,22,78,124,46,Cupboard>Commodes,3,no,1,pwf ,The high chest of drawers creates storage space and does not take up much space.,,31,Storage furniture
702.611.31 ,55,Rack GERSBY ,,,https://www.ikea.com/ua/uk/images/products/gersby-gersbyu-knizhkova-shafa-biliy__0251910_pe390723_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/gersby-gersbyu-knizhkova-shafa-biliy__0394576_pe561399_s5.jpg?f=g,13,60,180,24,Cupboard>Racks,no,5,no,pwf ,"For additional materials, you will need additional support. Vikoristovuyte deprived of those towers, as they come for the walls of your donkey, are sold okremo.",,44,Storage furniture
202.758.85 ,89,Rack KALLAX ,,brown,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-chorno-korichneviy__0644754_pe702938_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-chorno-korichneviy__0400083_pe564075_s5.jpg?f=g,18,77,147,39,Cupboard>Racks,2,4,2,pwf ,"Shuffle the shuhlyats, policemen, boxes and inserts just the way you need it.",,34,Storage furniture
802.758.87 ,89,Rack KALLAX ,,white,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-biliy__0644757_pe702939_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-biliy__0400115_pe564107_s5.jpg?f=g,18,77,147,39,Cupboard>Racks,2,4,2,pwf ,"Shuffle the shuhlyats, policemen, boxes and inserts just the way you need it.",,87,Storage furniture
390.314.11 ,45,Rack HEJNE ,,,https://www.ikea.com/ua/uk/images/products/hejne-heyne-1-sekciya-derevina-hvoynih-porid__0276435_pe414896_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hejne-heyne-1-sekciya-derevina-hvoynih-porid__0477059_pe616732_s5.jpg?f=g,12,78,171,31,Cupboard>Racks,no,3,no,pine,"If you need more space, the combination can be expanded with additional shelves and sections.",,11,Storage furniture
804.783.47 ,89,Rack EKET ,,,https://www.ikea.com/ua/uk/images/products/eket-shafa-4-viddilennya-siro-biryuzoviy__0914825_pe784329_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/eket-shafa-4-viddilennya-siro-biryuzoviy__0914821_pe784327_s5.jpg?f=g,8,70,70,35,Cupboard>Racks,no,4,no,pwf ,Place the cabinet on the floor or hang it on the wall to free up space on the floor.,,55,Storage furniture
692.513.45 ,101,Rack IVAR ,,,https://www.ikea.com/ua/uk/images/products/ivar-stelazh-sosna__0578810_pe669773_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/ivar-stelazh-sosna__0911945_pe669772_s5.jpg?f=g,15,89,179,50,Cupboard>Racks,no,4,no,pine,The IVAR system is excellent in operation and has been a faithful helper for our customers for more than 50 years.,,78,Storage furniture
292.873.46 ,175,Rack BILLY ,,,https://www.ikea.com/ua/uk/images/products/billy-billi-stelazh-z-dod-sekciieyu-dvercyatami-biliy__0667766_pe714061_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-stelazh-z-dod-sekciieyu-dvercyatami-biliy__0849493_pe714069_s5.jpg?f=g,15,80,237,28,Cupboard>Racks,no,7,4,pwf ,"The optional module allows you to make the most efficient use of the walls, freeing up space on the floor.",,101,Storage furniture
703.392.91 ,130,Rack FJÄLLBO ,,,https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0473388_pe614539_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0851645_pe616390_s5.jpg?f=g,16,100,136,36,Cupboard>Racks,no,4,no,steel,"This shelf with a simple design is made of metal and solid wood, which makes each piece of furniture unique.",,48,Storage furniture
703.421.99 ,155,Rack FYELLBU,,,https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0473389_pe614540_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0849481_pe616392_s5.jpg?f=g,10,50,136,36,Cupboard>Racks,no,3,no,steel,This shelf with a simple design is made of metal and solid wood. Ideal for storing things.,,36,Storage furniture
093.861.11 ,174,Rack EKET large,,,https://www.ikea.com/ua/uk/images/products/eket-kombinaciya-shaf-iz-nizhkami-siro-biryuzoviy-derevina__0915200_pe784643_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/eket-kombinaciya-shaf-iz-nizhkami-siro-biryuzoviy-derevina__0915201_pe784644_s5.jpg?f=g,18,70,80,35,Cupboard>Racks,2,6,no,pws ,Can be used as a bench in the bedroom or hallway,,77,Storage furniture
692.849.87 ,101,Rack BESTÅ ,,,https://www.ikea.com/ua/uk/images/products/besta-besto-shafa-chorno-korichneviy__0750523_pe746766_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/besta-besto-shafa-chorno-korichneviy__0394596_pe561419_s5.jpg?f=g,10,60,202,40,Cupboard>Racks,no,6,no,pws ,"In this open shelf you can store various things - books, clothes and even your favorite jewelry.",,68,Storage furniture
102.611.29 ,75,Rack FINNBY ,,,https://www.ikea.com/ua/uk/images/products/finnby-finnbyu-knizhkova-shafa-chorniy__0251867_pe390714_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/finnby-finnbyu-knizhkova-shafa-chorniy__0394570_pe561393_s5.jpg?f=g,20,60,180,24,Cupboard>Racks,no,5,no,pwf ,"Due to the fact that the shelves are adjustable, the storage space can be adapted to your needs.",,71,Storage furniture
192.782.72 ,84,Rack KALLI,,,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-dvercyatami-biliy__0619558_pe689126_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-dvercyatami-biliy__0849165_pe689125_s5.jpg?f=g,9,77,77,39,Cupboard>Racks,no,2,2,pwf ,Convenient inserts with a good coating on both sides will hide the whole mess.,,41,Storage furniture
192.873.99 ,95,Rack OXBERG ,,,https://www.ikea.com/ua/uk/images/products/billy-billi-oxberg-oksberg-knizhkova-shafa-zi-sklyanimi-dvercyatam-chorno-korichneviy-sklo__0667945_pe714189_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-oxberg-oksberg-knizhkova-shafa-zi-sklyanimi-dvercyatam-chorno-korichneviy-sklo__0850001_pe714188_s5.jpg?f=g,24,40,202,28,Cupboard>Racks,no,6,1,pws ,"Glass doors will protect your belongings from dust, but will allow you to see them.",,25,Storage furniture
604.135.02 ,185,Rack HEMNES ,,yellow,https://www.ikea.com/ua/uk/images/products/hemnes-knizhkova-shafa-bila-morilka-svitlo-korichneviy__0980092_pe814822_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hemnes-knizhkova-shafa-bila-morilka-svitlo-korichneviy__0980093_pe814821_s5.jpg?f=g,18,90,200,38,Cupboard>Racks,no,6,no,pws ,Long-lasting beauty from the massif of ecologically grown pine - a strong and renewable material that only becomes more beautiful over the years.,,54,Storage furniture
903.717.65 ,185,Rack HEMNES ,,white,https://www.ikea.com/ua/uk/images/products/hemnes-knizhkova-shafa-bila-morilka__0644282_pe702555_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/hemnes-knizhkova-shafa-bila-morilka__0394560_pe561383_s5.jpg?f=g,18,90,200,38,Cupboard>Racks,no,6,no,pws ,Long-lasting beauty from the massif of ecologically grown pine - a strong and renewable material that only becomes more beautiful over the years.,,25,Storage furniture
503.392.92 ,105,Rack FALBO,,,https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0473387_pe614538_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/fjaellbo-fyellbu-stelazh-chorniy__0849617_pe616391_s5.jpg?f=g,12,100,95,36,Cupboard>Racks,no,2,2,steel,This shelf with a simple design is made of metal and solid wood.,,84,Storage furniture
903.012.25 ,150,Rack BRIMNES ,,white,https://www.ikea.com/ua/uk/images/products/brimnes-knizhkova-shafa-biliy__0644268_pe702543_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brimnes-knizhkova-shafa-biliy__0394547_pe561370_s5.jpg?f=g,21,60,190,35,Cupboard>Racks,2,4,no,pws ,The height of the shelves can be changed depending on the needs.,,174,Storage furniture
403.012.23 ,150,Rack BRIMNES ,,brown,https://www.ikea.com/ua/uk/images/products/brimnes-knizhkova-shafa-chorniy__0427999_pe583197_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brimnes-knizhkova-shafa-chorniy__0394550_pe561373_s5.jpg?f=g,21,60,190,35,Cupboard>Racks,2,4,no,pws ,The height of the shelves can be changed depending on the needs.,,58,Storage furniture
602.821.86 ,84,Rack LACK ,,white,https://www.ikea.com/ua/uk/images/products/lack-lakk-navisniy-stelazh-biliy__0246565_pe385541_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lack-lakk-navisniy-stelazh-biliy__0676618_pe718730_s5.jpg?f=g,9,30,190,28,Cupboard>Racks,no,6,no,pwf ,The shelf can be hung on the wall horizontally or vertically.,,58,Storage furniture
804.305.91 ,84,Rack LACK ,,brown,https://www.ikea.com/ua/uk/images/products/lack-lakk-navisniy-stelazh-chorno-korichneviy__0670335_pe715461_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/lack-lakk-navisniy-stelazh-chorno-korichneviy__0676620_pe718731_s5.jpg?f=g,9,30,190,28,Cupboard>Racks,no,6,no,pwf ,The shelf can be hung on the wall horizontally or vertically.,,47,Storage furniture
401.785.91 ,45,Rack LAIVA ,,,https://www.ikea.com/ua/uk/images/products/laiva-knizhkova-shafa-chorno-korichneviy__0644278_pe702556_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/laiva-knizhkova-shafa-chorno-korichneviy__0394575_pe561398_s5.jpg?f=g,8,62,165,24,Cupboard>Racks,no,4,no,pws ,"An open rack is not only a place to put things in order, but also a means of self-expression.",,41,Storage furniture
502.755.58 ,70,Rack OXBERGAS ,,white,https://www.ikea.com/ua/uk/images/products/oxberg-oksberg-panel-sklyani-dvercyata-biliy__0701432_pe724075_s5.jpg?f=g,6,40,192,40,Cupboard>Racks,no,2,1,pws ,Adjustable hinges help to change the position of the door horizontally and vertically.,,48,Storage furniture
002.756.74 ,70,Rack OXBERGAS ,,brown,https://www.ikea.com/ua/uk/images/products/oxberg-oksberg-panel-sklyani-dvercyata-chorno-korichneviy__0638828_pe699191_s5.jpg?f=xl,6,40,192,40,Cupboard>Racks,no,2,1,pws ,Adjustable hinges help to change the position of the door horizontally and vertically.,,65,Storage furniture
290.204.70 ,399,Rack BUGGE,,,https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-chorno-korichneviy__0627025_pe693157_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-chorno-korichneviy__0850156_pe610454_s5.jpg?f=g,50,215,240,135,Cupboard>Racks,no,28,no,pwf ,Corner shelves will help to make the most of free space in the room.,,29,Storage furniture
390.305.91 ,205,Rack VALEIS,,,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-4-vstavkami-chorno-korichneviy__0644585_pe702810_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-4-vstavkami-chorno-korichneviy__0480227_pe618795_s5.jpg?f=g,25,147,147,39,Cupboard>Racks,no,12,4,pwf ,Assembly of this furniture should be carried out by two persons.,,67,Storage furniture
990.174.45 ,108,Rack KAYE,,,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-dvercyatami-chorno-korichneviy__0645238_pe703345_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-dvercyatami-chorno-korichneviy__0480233_pe618803_s5.jpg?f=g,25,77,147,39,Cupboard>Racks,no,6,2,pws ,"Can be placed vertically or horizontally, and used as a shelf or sideboard.",,54,Storage furniture
292.783.04 ,135,Rack NATRE,,,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-4-vstavkami-chorno-korichneviy__0754623_pe747987_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-4-vstavkami-chorno-korichneviy__0754622_pe747986_s5.jpg?f=g,32,77,147,39,Cupboard>Racks,4,4,2,pws ,"Use only those fasteners that are suitable for the walls of your home, sold separately.",,47,Storage furniture
790.178.37 ,169,Rack LORET,,,https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-biliy__0644156_pe702452_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-biliy__0451838_pe600773_s5.jpg?f=g,28,160,202,30,Cupboard>Racks,no,12,no,pwf ,The distance between the removable shelves can be adjusted as needed.,,102,Storage furniture
204.397.40 ,105,Rack BRUSALI ,,,https://www.ikea.com/ua/uk/images/products/brusali-knizhkova-shafa-korichneviy__0351549_pe538346_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/brusali-knizhkova-shafa-korichneviy__0834420_pe778304_s5.jpg?f=g,24,67,190,33,Cupboard>Racks,no,6,no,pwf ,"This furniture should be attached to the wall with a wall screw, which is included if you decide to put the cabinet on the floor.",,59,Storage furniture
591.890.33 ,359,Rack MASIKLE,,,https://www.ikea.com/ua/uk/images/products/eket-nastinna-kombinaciya-shaf__0478882_pe617898_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/eket-nastinna-kombinaciya-shaf__0844038_pe617895_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/eket-nastinna-kombinaciya-shaf__1007185_pe825987_s5.jpg?f=g,35,180,240,28,Cupboard>Racks,no,14,no,pws ,Asymmetric storage solution. Fill it with your things to give a unique look.,,12,Storage furniture
001.165.95 ,230,Rack LIATORP ,,,https://www.ikea.com/ua/uk/images/products/liatorp-knizhkova-shafa-biliy__0644273_pe702551_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/liatorp-knizhkova-shafa-biliy__0394574_pe561397_s5.jpg?f=g,26,90,214,35,Cupboard>Racks,no,7,no,pws ,"Due to the fact that the shelves are adjustable, the storage space can be adapted to your needs.",,57,Storage furniture
692.873.92 ,74,Rack VESLER,,,https://www.ikea.com/ua/uk/images/products/billy-billi-oxberg-oksberg-knizhkova-shafa-z-dvercyatami-biliy__0850294_pe714148_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-oxberg-oksberg-knizhkova-shafa-z-dvercyatami-biliy__0850280_pe714147_s5.jpg?f=g,12,40,106,28,Cupboard>Racks,no,3,1,pws ,The module can be used to store things in a limited space.,,85,Storage furniture
090.178.26 ,148,Rack BACKSTER,,,https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-biliy__0644497_pe702733_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/billy-billi-knizhkova-shafa-biliy__0451350_pe622680_s5.jpg?f=g,30,240,106,28,Cupboard>Racks,no,9,no,pwf ,The distance between the removable shelves can be adjusted as needed.,,75,Storage furniture
792.782.93 ,85,Rack KAJASH,,,https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-2-vstavkami-biliy__0754392_pe747903_s5.jpg?f=g|https://www.ikea.com/ua/uk/images/products/kallax-kallaks-stelazh-iz-2-vstavkami-biliy__0754393_pe747902_s5.jpg?f=g,24,42,147,39,Cupboard>Racks,4,2,no,pwf ,The values of the maximum load on each shelf are only valid if the product is standing vertically on the floor and correctly fixed to the wall.,,24,Storage furniture
